"","treeID","tree_height_m","tree_x","tree_y","crown_area_m2","tree_cbh_m","is_training_cbh","Date","Plot","Start_Time","End_Time","X","Y","U","stdeast","stdnorth","stdu","RMSE","RMSN","RMSU","Method","notes","BUFF_DIST","ORIG_FID","Shape_Leng","Shape_Area"
"413","43720_399855.5_4033773.5",22.8600006103516,399855.5,4033773.5,40,10.5,TRUE,816,107,"4:23","4:54",36.443998983,-106.117379685,2430.2287,2.1193,1.2613,12.8197,2.1191,1.2612,12.8189,"static",NA,11.3,104,0.000716984848258,0.0000000401170184031
"414","43817_399851.5_4033770.5",22.5200004577637,399851.5,4033770.5,42,8.5,TRUE,816,107,"4:23","4:54",36.443998983,-106.117379685,2430.2287,2.1193,1.2613,12.8197,2.1191,1.2612,12.8189,"static",NA,11.3,104,0.000716984848258,0.0000000401170184031
"415","43818_399866.5_4033770.5",21.7000007629395,399866.5,4033770.5,46,7.5,TRUE,816,107,"4:23","4:54",36.443998983,-106.117379685,2430.2287,2.1193,1.2613,12.8197,2.1191,1.2612,12.8189,"static",NA,11.3,104,0.000716984848258,0.0000000401170184031
"416","44042_399867.5_4033764.5",19.7099990844727,399867.5,4033764.5,31,10.5,TRUE,816,107,"4:23","4:54",36.443998983,-106.117379685,2430.2287,2.1193,1.2613,12.8197,2.1191,1.2612,12.8189,"static",NA,11.3,104,0.000716984848258,0.0000000401170184031
"417","44106_399856.5_4033762.5",21.6499996185303,399856.5,4033762.5,64,5.5,TRUE,816,107,"4:23","4:54",36.443998983,-106.117379685,2430.2287,2.1193,1.2613,12.8197,2.1191,1.2612,12.8189,"static",NA,11.3,104,0.000716984848258,0.0000000401170184031
"418","44380_399770.5_4033754.5",16.4899997711182,399770.5,4033754.5,28,6.5,TRUE,816,103,"9:33","10:15",36.443663043,-106.118349211,2449.2812,1.2364,0.3666,0.8562,1.2364,0.3666,0.8562,"static",NA,11.3,100,0.000716982422463,0.0000000401167742014
"419","44454_399775.5_4033752.5",14.960000038147,399775.5,4033752.5,26,6.5,TRUE,816,103,"9:33","10:15",36.443663043,-106.118349211,2449.2812,1.2364,0.3666,0.8562,1.2364,0.3666,0.8562,"static",NA,11.3,100,0.000716982422463,0.0000000401167742014
"420","44524_399764.5_4033750.5",17.5400009155273,399764.5,4033750.5,33,5.5,TRUE,816,103,"9:33","10:15",36.443663043,-106.118349211,2449.2812,1.2364,0.3666,0.8562,1.2364,0.3666,0.8562,"static",NA,11.3,100,0.000716982422463,0.0000000401167742014
"421","44525_399779.5_4033750.5",16.9699993133545,399779.5,4033750.5,22,9.5,TRUE,816,103,"9:33","10:15",36.443663043,-106.118349211,2449.2812,1.2364,0.3666,0.8562,1.2364,0.3666,0.8562,"static",NA,11.3,100,0.000716982422463,0.0000000401167742014
"422","44552_399769.5_4033749.5",18.1499996185303,399769.5,4033749.5,34,10.5,TRUE,816,103,"9:33","10:15",36.443663043,-106.118349211,2449.2812,1.2364,0.3666,0.8562,1.2364,0.3666,0.8562,"static",NA,11.3,100,0.000716982422463,0.0000000401167742014
"423","44589_399758.5_4033748.5",19.4500007629395,399758.5,4033748.5,50,7.5,TRUE,816,103,"9:33","10:15",36.443663043,-106.118349211,2449.2812,1.2364,0.3666,0.8562,1.2364,0.3666,0.8562,"static",NA,11.3,100,0.000716982422463,0.0000000401167742014
"424","44621_399782.5_4033747.5",15.8599996566772,399782.5,4033747.5,20,10.5,TRUE,816,103,"9:33","10:15",36.443663043,-106.118349211,2449.2812,1.2364,0.3666,0.8562,1.2364,0.3666,0.8562,"static",NA,11.3,100,0.000716982422463,0.0000000401167742014
"425","44668_399765.5_4033746.5",17.4500007629395,399765.5,4033746.5,26,7.5,TRUE,816,103,"9:33","10:15",36.443663043,-106.118349211,2449.2812,1.2364,0.3666,0.8562,1.2364,0.3666,0.8562,"static",NA,11.3,100,0.000716982422463,0.0000000401167742014
"426","44669_399775.5_4033746.5",17.9400005340576,399775.5,4033746.5,42,9.5,TRUE,816,103,"9:33","10:15",36.443663043,-106.118349211,2449.2812,1.2364,0.3666,0.8562,1.2364,0.3666,0.8562,"static",NA,11.3,100,0.000716982422463,0.0000000401167742014
"427","44733_399784.5_4033744.5",17.9799995422363,399784.5,4033744.5,36,9.5,TRUE,816,103,"9:33","10:15",36.443663043,-106.118349211,2449.2812,1.2364,0.3666,0.8562,1.2364,0.3666,0.8562,"static",NA,11.3,100,0.000716982422463,0.0000000401167742014
"428","44762_399768.5_4033743.5",15.2299995422363,399768.5,4033743.5,54,6.5,TRUE,816,103,"9:33","10:15",36.443663043,-106.118349211,2449.2812,1.2364,0.3666,0.8562,1.2364,0.3666,0.8562,"static",NA,11.3,100,0.000716982422463,0.0000000401167742014
"429","44864_399761.5_4033740.5",16.5599994659424,399761.5,4033740.5,69,5.5,TRUE,816,103,"9:33","10:15",36.443663043,-106.118349211,2449.2812,1.2364,0.3666,0.8562,1.2364,0.3666,0.8562,"static",NA,11.3,100,0.000716982422463,0.0000000401167742014
"430","44865_399777.5_4033740.5",16.5699996948242,399777.5,4033740.5,31,10.5,TRUE,816,103,"9:33","10:15",36.443663043,-106.118349211,2449.2812,1.2364,0.3666,0.8562,1.2364,0.3666,0.8562,"static",NA,11.3,100,0.000716982422463,0.0000000401167742014
"431","44866_399782.5_4033740.5",18.9400005340576,399782.5,4033740.5,52,8.5,TRUE,816,103,"9:33","10:15",36.443663043,-106.118349211,2449.2812,1.2364,0.3666,0.8562,1.2364,0.3666,0.8562,"static",NA,11.3,100,0.000716982422463,0.0000000401167742014
"432","44899_399772.5_4033739.5",15,399772.5,4033739.5,25,9.5,TRUE,816,103,"9:33","10:15",36.443663043,-106.118349211,2449.2812,1.2364,0.3666,0.8562,1.2364,0.3666,0.8562,"static",NA,11.3,100,0.000716982422463,0.0000000401167742014
"433","45042_399779.5_4033734.5",18.7800006866455,399779.5,4033734.5,51,9.5,TRUE,816,103,"9:33","10:15",36.443663043,-106.118349211,2449.2812,1.2364,0.3666,0.8562,1.2364,0.3666,0.8562,"static",NA,11.3,100,0.000716982422463,0.0000000401167742014
"434","45174_399758.5_4033730.5",14.8100004196167,399758.5,4033730.5,42,5.5,TRUE,816,103,"9:33","10:15",36.443663043,-106.118349211,2449.2812,1.2364,0.3666,0.8562,1.2364,0.3666,0.8562,"static",NA,11.3,100,0.000716982422463,0.0000000401167742014
"435","45175_399772.5_4033730.5",22,399772.5,4033730.5,100,2.5,TRUE,816,103,"9:33","10:15",36.443663043,-106.118349211,2449.2812,1.2364,0.3666,0.8562,1.2364,0.3666,0.8562,"static",NA,11.3,100,0.000716982422463,0.0000000401167742014
"436","45244_399764.5_4033728.5",11.460000038147,399764.5,4033728.5,22,6.5,TRUE,816,103,"9:33","10:15",36.443663043,-106.118349211,2449.2812,1.2364,0.3666,0.8562,1.2364,0.3666,0.8562,"static",NA,11.3,100,0.000716982422463,0.0000000401167742014
"437","45245_399779.5_4033728.5",16.4300003051758,399779.5,4033728.5,52,8.5,TRUE,816,103,"9:33","10:15",36.443663043,-106.118349211,2449.2812,1.2364,0.3666,0.8562,1.2364,0.3666,0.8562,"static",NA,11.3,100,0.000716982422463,0.0000000401167742014
"438","5171_365381.5_3899898.5",6.44000005722046,365381.5,3899898.5,46,1.5,TRUE,703,19,"11:14","11:45",35.232985508,-106.479476938,2201.631,0.2383,0.2025,1.0283,0.2383,0.2025,1.0283,"static",NA,11.3,19,0.000710789230826,0.0000000395196951498
"439","5574_365375.5_3899890.5",6.80999994277954,365375.5,3899890.5,43,1.5,TRUE,703,19,"11:14","11:45",35.232985508,-106.479476938,2201.631,0.2383,0.2025,1.0283,0.2383,0.2025,1.0283,"static",NA,11.3,19,0.000710789230826,0.0000000395196951498
"440","5575_365380.5_3899890.5",4.84999990463257,365380.5,3899890.5,30,1.5,TRUE,703,19,"11:14","11:45",35.232985508,-106.479476938,2201.631,0.2383,0.2025,1.0283,0.2383,0.2025,1.0283,"static",NA,11.3,19,0.000710789230826,0.0000000395196951498
"441","5627_365369.5_3899889.5",5.15999984741211,365369.5,3899889.5,42,2.5,TRUE,703,19,"11:14","11:45",35.232985508,-106.479476938,2201.631,0.2383,0.2025,1.0283,0.2383,0.2025,1.0283,"static",NA,11.3,19,0.000710789230826,0.0000000395196951498
"442","5723_365361.5_3899887.5",4.5,365361.5,3899887.5,34,1.5,TRUE,703,19,"11:14","11:45",35.232985508,-106.479476938,2201.631,0.2383,0.2025,1.0283,0.2383,0.2025,1.0283,"static",NA,11.3,19,0.000710789230826,0.0000000395196951498
"443","5785_365375.5_3899886.5",4.6399998664856,365375.5,3899886.5,17,2.5,TRUE,703,19,"11:14","11:45",35.232985508,-106.479476938,2201.631,0.2383,0.2025,1.0283,0.2383,0.2025,1.0283,"static",NA,11.3,19,0.000710789230826,0.0000000395196951498
"444","5786_365381.5_3899886.5",3.01999998092651,365381.5,3899886.5,6,1.78822514724839,FALSE,703,19,"11:14","11:45",35.232985508,-106.479476938,2201.631,0.2383,0.2025,1.0283,0.2383,0.2025,1.0283,"static",NA,11.3,19,0.000710789230826,0.0000000395196951498
"445","5787_365384.5_3899886.5",3.8199999332428,365384.5,3899886.5,26,1.56562182263584,FALSE,703,19,"11:14","11:45",35.232985508,-106.479476938,2201.631,0.2383,0.2025,1.0283,0.2383,0.2025,1.0283,"static",NA,11.3,19,0.000710789230826,0.0000000395196951498
"446","6002_365363.5_3899882.5",5.17000007629395,365363.5,3899882.5,23,1.5,TRUE,703,19,"11:14","11:45",35.232985508,-106.479476938,2201.631,0.2383,0.2025,1.0283,0.2383,0.2025,1.0283,"static",NA,11.3,19,0.000710789230826,0.0000000395196951498
"447","6003_365366.5_3899882.5",4.92000007629395,365366.5,3899882.5,29,2.5,TRUE,703,19,"11:14","11:45",35.232985508,-106.479476938,2201.631,0.2383,0.2025,1.0283,0.2383,0.2025,1.0283,"static",NA,11.3,19,0.000710789230826,0.0000000395196951498
"448","6105_365381.5_3899880.5",5.28000020980835,365381.5,3899880.5,23,1.5,TRUE,703,19,"11:14","11:45",35.232985508,-106.479476938,2201.631,0.2383,0.2025,1.0283,0.2383,0.2025,1.0283,"static",NA,11.3,19,0.000710789230826,0.0000000395196951498
"449","6148_365369.5_3899879.5",4.92999982833862,365369.5,3899879.5,30,1.5,TRUE,703,19,"11:14","11:45",35.232985508,-106.479476938,2201.631,0.2383,0.2025,1.0283,0.2383,0.2025,1.0283,"static",NA,11.3,19,0.000710789230826,0.0000000395196951498
"450","6195_365384.5_3899878.5",5.57000017166138,365384.5,3899878.5,27,2.5,TRUE,703,19,"11:14","11:45",35.232985508,-106.479476938,2201.631,0.2383,0.2025,1.0283,0.2383,0.2025,1.0283,"static",NA,11.3,19,0.000710789230826,0.0000000395196951498
"451","6259_365379.5_3899877.5",4.84000015258789,365379.5,3899877.5,23,2.5,TRUE,703,19,"11:14","11:45",35.232985508,-106.479476938,2201.631,0.2383,0.2025,1.0283,0.2383,0.2025,1.0283,"static",NA,11.3,19,0.000710789230826,0.0000000395196951498
"452","6400_365375.5_3899874.5",6.59000015258789,365375.5,3899874.5,37,1.5,TRUE,703,19,"11:14","11:45",35.232985508,-106.479476938,2201.631,0.2383,0.2025,1.0283,0.2383,0.2025,1.0283,"static",NA,11.3,19,0.000710789230826,0.0000000395196951498
"453","6474_365367.5_3899873.5",6.05000019073486,365367.5,3899873.5,20,2.5,TRUE,703,19,"11:14","11:45",35.232985508,-106.479476938,2201.631,0.2383,0.2025,1.0283,0.2383,0.2025,1.0283,"static",NA,11.3,19,0.000710789230826,0.0000000395196951498
"454","6475_365382.5_3899873.5",5.73000001907349,365382.5,3899873.5,17,1.5,TRUE,703,19,"11:14","11:45",35.232985508,-106.479476938,2201.631,0.2383,0.2025,1.0283,0.2383,0.2025,1.0283,"static",NA,11.3,19,0.000710789230826,0.0000000395196951498
"455","6518_365369.5_3899872.5",6.01999998092651,365369.5,3899872.5,23,2.5,TRUE,703,19,"11:14","11:45",35.232985508,-106.479476938,2201.631,0.2383,0.2025,1.0283,0.2383,0.2025,1.0283,"static",NA,11.3,19,0.000710789230826,0.0000000395196951498
"456","27225_365167.5_3899450.5",5.90999984741211,365167.5,3899450.5,54,1.5,TRUE,828,119,"10:42","11:13",35.228980226,-106.481704309,2136.1751,0.1269,0.0157,0.2124,0.1269,0.0157,0.2123,"static","plot looked odd",11.3,116,0.000710770442094,0.0000000395178858063
"457","27309_365159.5_3899448.5",5.44999980926514,365159.5,3899448.5,55,1.5,TRUE,828,119,"10:42","11:13",35.228980226,-106.481704309,2136.1751,0.1269,0.0157,0.2124,0.1269,0.0157,0.2123,"static","plot looked odd",11.3,116,0.000710770442094,0.0000000395178858063
"458","27351_365153.5_3899447.5",2.74000000953674,365153.5,3899447.5,11,1.59794073936842,FALSE,828,119,"10:42","11:13",35.228980226,-106.481704309,2136.1751,0.1269,0.0157,0.2124,0.1269,0.0157,0.2123,"static","plot looked odd",11.3,116,0.000710770442094,0.0000000395178858063
"459","27352_365165.5_3899447.5",4.65999984741211,365165.5,3899447.5,19,1.5,TRUE,828,119,"10:42","11:13",35.228980226,-106.481704309,2136.1751,0.1269,0.0157,0.2124,0.1269,0.0157,0.2123,"static","plot looked odd",11.3,116,0.000710770442094,0.0000000395178858063
"460","27472_365171.5_3899444.5",3.35999989509583,365171.5,3899444.5,5,1.61876784471358,FALSE,828,119,"10:42","11:13",35.228980226,-106.481704309,2136.1751,0.1269,0.0157,0.2124,0.1269,0.0157,0.2123,"static","plot looked odd",11.3,116,0.000710770442094,0.0000000395178858063
"461","27548_365156.5_3899442.5",6.19000005722046,365156.5,3899442.5,31,1.5,TRUE,828,119,"10:42","11:13",35.228980226,-106.481704309,2136.1751,0.1269,0.0157,0.2124,0.1269,0.0157,0.2123,"static","plot looked odd",11.3,116,0.000710770442094,0.0000000395178858063
"462","27549_365175.5_3899442.5",3.17000007629395,365175.5,3899442.5,3,1.67780589151589,FALSE,828,119,"10:42","11:13",35.228980226,-106.481704309,2136.1751,0.1269,0.0157,0.2124,0.1269,0.0157,0.2123,"static","plot looked odd",11.3,116,0.000710770442094,0.0000000395178858063
"463","27626_365152.5_3899440.5",6.07999992370605,365152.5,3899440.5,24,1.5,TRUE,828,119,"10:42","11:13",35.228980226,-106.481704309,2136.1751,0.1269,0.0157,0.2124,0.1269,0.0157,0.2123,"static","plot looked odd",11.3,116,0.000710770442094,0.0000000395178858063
"464","27627_365168.5_3899440.5",5.82000017166138,365168.5,3899440.5,31,1.5,TRUE,828,119,"10:42","11:13",35.228980226,-106.481704309,2136.1751,0.1269,0.0157,0.2124,0.1269,0.0157,0.2123,"static","plot looked odd",11.3,116,0.000710770442094,0.0000000395178858063
"465","27628_365173.5_3899440.5",3.21000003814697,365173.5,3899440.5,15,1.5695133526426,FALSE,828,119,"10:42","11:13",35.228980226,-106.481704309,2136.1751,0.1269,0.0157,0.2124,0.1269,0.0157,0.2123,"static","plot looked odd",11.3,116,0.000710770442094,0.0000000395178858063
"466","27796_365158.5_3899436.5",5.73999977111816,365158.5,3899436.5,45,2.5,TRUE,828,119,"10:42","11:13",35.228980226,-106.481704309,2136.1751,0.1269,0.0157,0.2124,0.1269,0.0157,0.2123,"static","plot looked odd",11.3,116,0.000710770442094,0.0000000395178858063
"467","27797_365176.5_3899436.5",2.15000009536743,365176.5,3899436.5,2,1.27307425874319,FALSE,828,119,"10:42","11:13",35.228980226,-106.481704309,2136.1751,0.1269,0.0157,0.2124,0.1269,0.0157,0.2123,"static","plot looked odd",11.3,116,0.000710770442094,0.0000000395178858063
"468","27830_365165.5_3899435.5",4.63000011444092,365165.5,3899435.5,21,1.5,TRUE,828,119,"10:42","11:13",35.228980226,-106.481704309,2136.1751,0.1269,0.0157,0.2124,0.1269,0.0157,0.2123,"static","plot looked odd",11.3,116,0.000710770442094,0.0000000395178858063
"469","27863_365163.5_3899434.5",5.15000009536743,365163.5,3899434.5,19,2.5,TRUE,828,119,"10:42","11:13",35.228980226,-106.481704309,2136.1751,0.1269,0.0157,0.2124,0.1269,0.0157,0.2123,"static","plot looked odd",11.3,116,0.000710770442094,0.0000000395178858063
"470","27987_365164.5_3899431.5",4.44000005722046,365164.5,3899431.5,15,1.5,TRUE,828,119,"10:42","11:13",35.228980226,-106.481704309,2136.1751,0.1269,0.0157,0.2124,0.1269,0.0157,0.2123,"static","plot looked odd",11.3,116,0.000710770442094,0.0000000395178858063
"471","33188_365049.5_3899297.5",3.15000009536743,365049.5,3899297.5,16,1.57679927016302,FALSE,828,120,"1:02","1:33",35.227586491,-106.482994731,2120.912,0.061,0.0675,0.1278,0.061,0.0675,0.1278,"static","plot looked odd",11.3,117,0.000710763792687,0.0000000395172465285
